tumor_volume,mouse
48.66915674,105-1
77.31409883,105-2
115.4346436,105-3
60.2176,105-4
90.17295324,105-5
100.4607927,105-6
112.9216549,105-7
80.40633102,105-8
75.056205,106-1
87.870074,106-2
98.5779,106-3
71.79806341,106-4
84.22097222,106-5
68.86465019,106-6
113.0389417,106-7
84.82444444,107-1
95.40496635,107-2
113.9112313,107-3
93.76000496,107-4
96.1169835,107-5
89.95229807,107-6
41.72925841,107-7
88.70742222,108-1
83.83033667,108-2
77.45009313,108-3
101.4392661,108-4
85.48796148,108-5
47.35419676,108-6
99.7776,108-7
43.10974815,108-8
